year,effort_care_vic_x,efficiency_care_vic_x,effort_care_vir_x,efficiency_care_vir_x,effort_loya_vic_x,efficiency_loya_vic_x,effort_loya_vir_x,efficiency_loya_vir_x,effort_auth_vic_x,efficiency_auth_vic_x,effort_auth_vir_x,efficiency_auth_vir_x,effort_sanc_vic_x,efficiency_sanc_vic_x,effort_sanc_vir_x,efficiency_sanc_vir_x,effort_fare_vic_x,efficiency_fare_vic_x,effort_fare_vir_x,efficiency_fare_vir_x,effort_care_x,effort_loya_x,effort_auth_x,effort_sanc_x,effort_fare_x,effort_virtue_x,effort_vice_x,effort_vir_vic_diff_x,efficiency_care_x,efficiency_loya_x,efficiency_auth_x,efficiency_sanc_x,efficiency_fare_x,efficiency_virtue_x,efficiency_vice_x,efficiency_vir_vic_diff_x,effort_care_vic_y,efficiency_care_vic_y,effort_care_vir_y,efficiency_care_vir_y,effort_loya_vic_y,efficiency_loya_vic_y,effort_loya_vir_y,efficiency_loya_vir_y,effort_auth_vic_y,efficiency_auth_vic_y,effort_auth_vir_y,efficiency_auth_vir_y,effort_sanc_vic_y,efficiency_sanc_vic_y,effort_sanc_vir_y,efficiency_sanc_vir_y,effort_fare_vic_y,efficiency_fare_vic_y,effort_fare_vir_y,efficiency_fare_vir_y,effort_care_y,effort_loya_y,effort_auth_y,effort_sanc_y,effort_fare_y,effort_virtue_y,effort_vice_y,effort_vir_vic_diff_y,efficiency_care_y,efficiency_loya_y,efficiency_auth_y,efficiency_sanc_y,efficiency_fare_y,efficiency_virtue_y,efficiency_vice_y,efficiency_vir_vic_diff_y,effort_care_vic,efficiency_care_vic,effort_care_vir,efficiency_care_vir,effort_loya_vic,efficiency_loya_vic,effort_loya_vir,efficiency_loya_vir,effort_auth_vic,efficiency_auth_vic,effort_auth_vir,efficiency_auth_vir,effort_sanc_vic,efficiency_sanc_vic,effort_sanc_vir,efficiency_sanc_vir,effort_fare_vic,efficiency_fare_vic,effort_fare_vir,efficiency_fare_vir,effort_care,effort_loya,effort_auth,effort_sanc,effort_fare,effort_virtue,effort_vice,effort_vir_vic_diff,efficiency_care,efficiency_loya,efficiency_auth,efficiency_sanc,efficiency_fare,efficiency_virtue,efficiency_vice,efficiency_vir_vic_diff,Year_x,GDP per capita,Year_y,indi,coll,tight,loose
1907,0.9301156401634216,0.8582797050476074,0.9439551830291748,0.880488395690918,0.8842261433601379,0.8123606443405151,0.9047996401786804,0.8320831060409546,0.89849454164505,0.8337551355361938,0.8892310857772827,0.853287398815155,0.9063031673431396,0.8179298639297485,0.9154534339904784,0.8255363702774048,0.9250163435935974,0.8693752288818359,0.9057161808013916,0.882571816444397,0.9439551830291748,0.9047996401786804,0.8892310857772827,0.9154534339904784,0.9057161808013916,0.9118311047554016,0.9088311672210694,0.0029999375343322,0.880488395690918,0.8320831060409546,0.853287398815155,0.8255363702774048,0.882571816444397,0.8547934174537659,0.8383401155471801,0.0164533019065857,0.7429192066192627,0.9260064959526062,0.8090953826904297,0.9030256271362304,0.730617344379425,0.9036709666252136,0.8193651437759399,0.7981359958648682,0.7367016077041626,0.9145413637161256,0.802848756313324,0.8666709065437317,0.7271504402160645,0.9251095056533812,0.7239636182785034,0.9139776229858398,0.7550401091575623,0.9423942565917968,0.8627053499221802,0.8217629194259644,0.8090953826904297,0.8193651437759399,0.802848756313324,0.7239636182785034,0.8627053499221802,0.8035956501960755,0.7384857416152955,0.06510990858078,0.9030256271362304,0.7981359958648682,0.8666709065437317,0.9139776229858398,0.8217629194259644,0.8607146143913269,0.9223445177078248,-0.0616299033164977,0.6858257055282593,0.8085625171661377,0.7270299792289734,0.77946937084198,0.704302191734314,0.7294011116027832,0.7487950921058655,0.5934818387031555,0.6260405778884888,0.6601447463035583,0.7112907767295837,0.6122362017631531,0.656366765499115,0.786499559879303,0.6830790042877197,0.7272955775260925,0.6847090721130371,0.7904548048973083,0.6850464344024658,0.6964046359062195,0.7270299792289734,0.7487950921058655,0.7112907767295837,0.6830790042877197,0.6850464344024658,0.7110482573509216,0.6714488625526428,0.0395993947982787,0.77946937084198,0.5934818387031555,0.6122362017631531,0.7272955775260925,0.6964046359062195,0.6817775249481202,0.7550125479698181,-0.0732350230216979,1907,9950.544,1907,0.3968566082402852,0.2227038490332992,0.05083299104815,0.0415597328913242
1908,0.8896013498306274,0.7760970592498779,0.907956838607788,0.816737949848175,0.8751803636550903,0.7415834665298462,0.8905988931655884,0.7653867602348328,0.8798391222953796,0.7621958255767822,0.8669607639312744,0.7984660863876343,0.873099684715271,0.7529276013374329,0.9027882814407348,0.7601648569107056,0.8900772333145142,0.8045544624328613,0.8718694448471069,0.830345630645752,0.907956838607788,0.8905988931655884,0.8669607639312744,0.9027882814407348,0.8718694448471069,0.8880348443984986,0.8815595507621765,0.006475293636322,0.816737949848175,0.7653867602348328,0.7984660863876343,0.7601648569107056,0.830345630645752,0.79422025680542,0.7674716830253601,0.0267485737800599,0.553951621055603,0.7368280291557312,0.5958964824676514,0.6920831203460693,0.6057103872299194,0.6739595532417297,0.5839051008224487,0.5439895391464233,0.5612311363220215,0.606586754322052,0.5533132553100586,0.573205828666687,0.4669821858406067,0.6477859020233154,0.5448569059371948,0.6301481127738953,0.5205073356628418,0.718768298625946,0.6201192140579224,0.6269100904464722,0.5958964824676514,0.5839051008224487,0.5533132553100586,0.5448569059371948,0.6201192140579224,0.5796181917190552,0.5416765332221984,0.0379416584968567,0.6920831203460693,0.5439895391464233,0.573205828666687,0.6301481127738953,0.6269100904464722,0.6132673382759094,0.6767857074737549,-0.0635183691978454,0.4769856929779053,0.5665528178215027,0.552764356136322,0.6039170622825623,0.4454017579555511,0.5027786493301392,0.4837034344673157,0.4450107514858246,0.4513088464736938,0.4481499791145324,0.5328071117401123,0.4142543971538543,0.3512548208236694,0.4945699572563171,0.4619910717010498,0.5685883164405823,0.442345529794693,0.5715336799621582,0.5000327825546265,0.5121228694915771,0.552764356136322,0.4837034344673157,0.5328071117401123,0.4619910717010498,0.5000327825546265,0.5062597513198852,0.4334593296051025,0.0728004217147826,0.6039170622825623,0.4450107514858246,0.4142543971538543,0.5685883164405823,0.5121228694915771,0.5087786793708802,0.5167170166969299,-0.0079383373260497,1908,8975.977,1908,0.3799443922822125,0.2133031120770596,0.0522316973085046,0.0403531067345356
1909,0.90948748588562,0.8331360220909119,0.926687479019165,0.8279498219490051,0.888716995716095,0.7739948034286499,0.9022371768951416,0.793980598449707,0.8621605634689331,0.7898143529891968,0.8711784482002258,0.8106310367584229,0.8817166090011597,0.7767149209976196,0.9182708263397216,0.784057080745697,0.892620325088501,0.8298501372337341,0.8519858717918396,0.8392175436019897,0.926687479019165,0.9022371768951416,0.8711784482002258,0.9182708263397216,0.8519858717918396,0.8940719604492188,0.8869403958320617,0.007131564617157,0.8279498219490051,0.793980598449707,0.8106310367584229,0.784057080745697,0.8392175436019897,0.8111672163009643,0.8007020473480224,0.0104651689529419,0.5097578763961792,0.7169771194458008,0.5767688751220703,0.6675519943237305,0.5020338296890259,0.651215672492981,0.5691535472869873,0.5318397283554077,0.3509610295295715,0.5985051393508911,0.4084563255310058,0.5719232559204102,0.4381454288959503,0.668461799621582,0.5399863123893738,0.6762336492538452,0.4744307100772857,0.718888521194458,0.5113315582275391,0.63161301612854,0.5767688751220703,0.5691535472869873,0.4084563255310058,0.5399863123893738,0.5113315582275391,0.5211393237113953,0.4550657749176025,0.0660735487937927,0.6675519943237305,0.5318397283554077,0.5719232559204102,0.6762336492538452,0.63161301612854,0.6158323287963867,0.6708096504211426,-0.0549773216247558,0.3694589734077453,0.6352859735488892,0.4411797225475311,0.5738300681114197,0.3808180689811706,0.5079827904701233,0.5109689831733704,0.4220117926597595,0.2922825813293457,0.4273661077022552,0.3152889609336853,0.4062078595161438,0.3000995516777038,0.4175354242324829,0.3931284248828888,0.5330274105072021,0.3914519548416137,0.5884648561477661,0.4502137899398803,0.5467308163642883,0.4411797225475311,0.5109689831733704,0.3152889609336853,0.3931284248828888,0.4502137899398803,0.4221559762954712,0.3468222260475159,0.0753337502479553,0.5738300681114197,0.4220117926597595,0.4062078595161438,0.5330274105072021,0.5467308163642883,0.4963615894317627,0.5153270304203034,-0.0189654409885406,1909,9798.118,1909,0.3875574050950023,0.2281601034265227,0.0453334752505834,0.039038060648856
1910,0.8952584862709045,0.7565235495567322,0.9216509461402892,0.7631248831748962,0.8776798248291016,0.7158697843551636,0.9093310832977296,0.7456434965133667,0.868070125579834,0.7497926354408264,0.8711348176002502,0.7649770379066467,0.8705984354019165,0.7262028455734253,0.913202702999115,0.7038767337799072,0.8647469282150269,0.7686285972595215,0.8510710000991821,0.8017464876174927,0.9216509461402892,0.9093310832977296,0.8711348176002502,0.913202702999115,0.8510710000991821,0.8932781100273133,0.8752707600593567,0.0180073499679566,0.7631248831748962,0.7456434965133667,0.7649770379066467,0.7038767337799072,0.8017464876174927,0.755873727798462,0.7434034824371338,0.0124702453613281,0.5305404663085938,0.570658266544342,0.5774504542350769,0.552543044090271,0.4691750109195709,0.4645332396030426,0.5790677070617676,0.484116792678833,0.4982169866561889,0.4044072031974792,0.4921451210975647,0.4379037320613861,0.4804098010063171,0.5401533842086792,0.5240178108215332,0.5453829765319824,0.5165582895278931,0.5666686296463013,0.5898513197898865,0.6000072956085205,0.5774504542350769,0.5790677070617676,0.4921451210975647,0.5240178108215332,0.5898513197898865,0.5525064826011657,0.4989801108837127,0.053526371717453,0.552543044090271,0.484116792678833,0.4379037320613861,0.5453829765319824,0.6000072956085205,0.5239907681941987,0.5092841446399688,0.0147066235542298,0.4254519343376159,0.4722238779067993,0.4663295745849609,0.4494147896766662,0.3860872387886047,0.3608302474021911,0.4751298129558563,0.3205232322216034,0.404505968093872,0.3361548781394958,0.3625106513500213,0.3420041799545288,0.3903277516365051,0.3381270468235016,0.4230134189128876,0.3807635307312011,0.3615278303623199,0.4161795973777771,0.4158817529678345,0.4664046168327331,0.4663295745849609,0.4751298129558563,0.3625106513500213,0.4230134189128876,0.4158817529678345,0.4285730421543121,0.3935801446437835,0.0349928975105285,0.4494147896766662,0.3205232322216034,0.3420041799545288,0.3807635307312011,0.4664046168327331,0.3918220698833465,0.384703129529953,0.0071189403533935,1910,9636.782,1910,0.3694530655869114,0.2188457032454319,0.0536452017347337,0.0425461944792715
1911,0.8871883153915405,0.7884293794631958,0.9165983200073242,0.7998043894767761,0.8552559614181519,0.7446433901786804,0.8915636539459229,0.7736001014709473,0.8444492220878601,0.7771363854408264,0.8629435896873474,0.791428804397583,0.8636677861213684,0.7613887786865234,0.8954981565475464,0.7454789280891418,0.866353452205658,0.7918952107429504,0.8541663885116577,0.8234992623329163,0.9165983200073242,0.8915636539459229,0.8629435896873474,0.8954981565475464,0.8541663885116577,0.8841540217399597,0.8633829474449157,0.0207710742950439,0.7998043894767761,0.7736001014709473,0.791428804397583,0.7454789280891418,0.8234992623329163,0.7867622971534729,0.7726986289024353,0.0140636682510375,0.8703191876411438,0.931845247745514,0.8725059628486633,0.903374969959259,0.9062929153442384,0.8579883575439453,0.8617832660675049,0.8211369514465332,0.8342134952545166,0.8649390935897827,0.852357029914856,0.8341543078422546,0.830116331577301,0.9253003001213074,0.876086950302124,0.9220805168151855,0.8290443420410156,0.9292243719100952,0.8318946957588196,0.8209056854248047,0.8725059628486633,0.8617832660675049,0.852357029914856,0.876086950302124,0.8318946957588196,0.8589255809783936,0.8539972543716431,0.0049283266067504,0.903374969959259,0.8211369514465332,0.8341543078422546,0.9220805168151855,0.8209056854248047,0.8603304862976074,0.9018594741821288,-0.0415289878845214,0.6944401264190674,0.8065890073776245,0.7553912401199341,0.7920024394989014,0.7675435543060303,0.707055389881134,0.7750810384750366,0.671149492263794,0.541266918182373,0.689987301826477,0.6760601997375488,0.6501052379608154,0.5333836078643799,0.7171419858932495,0.7050405740737915,0.7916664481163025,0.634213924407959,0.7936033010482788,0.6655740737915039,0.691159725189209,0.7553912401199341,0.7750810384750366,0.6760601997375488,0.7050405740737915,0.6655740737915039,0.715429425239563,0.634169626235962,0.081259799003601,0.7920024394989014,0.671149492263794,0.6501052379608154,0.7916664481163025,0.691159725189209,0.7192166686058045,0.7428753972053528,-0.0236587285995483,1911,9735.89,1911,0.3920267901507204,0.2328696930381494,0.047488337105946,0.0407166123778501
1912,0.9022938013076782,0.7878298759460449,0.9174892902374268,0.7996900081634521,0.8624285459518433,0.7319706678390503,0.8983680605888367,0.7670738697052002,0.8614590167999268,0.7513667941093445,0.8715627789497375,0.7846168279647827,0.8805379867553711,0.7685141563415527,0.9050025939941406,0.7524474859237671,0.8857530951499939,0.7703008651733398,0.8652982711791992,0.7889661192893982,0.9174892902374268,0.8983680605888367,0.8715627789497375,0.9050025939941406,0.8652982711791992,0.8915441989898681,0.8784944891929627,0.0130497097969054,0.7996900081634521,0.7670738697052002,0.7846168279647827,0.7524474859237671,0.7889661192893982,0.77855886220932,0.7619964718818665,0.0165623903274535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912,9976.567,1912,0.4202338069079764,0.205968672742021,0.0485162635443114,0.0393631022994274
1913,0.904363453388214,0.796043872833252,0.9181276559829712,0.8111745119094849,0.8824224472045898,0.7773369550704956,0.9137757420539856,0.7941581010818481,0.8576701879501343,0.7894231081008911,0.8733628988265991,0.8051269054412842,0.8724954724311829,0.7832764387130737,0.9031155705451964,0.7607951164245605,0.892177402973175,0.8031662702560425,0.8683007955551147,0.8274294137954712,0.9181276559829712,0.9137757420539856,0.8733628988265991,0.9031155705451964,0.8683007955551147,0.8953365325927735,0.8818257927894593,0.0135107398033141,0.8111745119094849,0.7941581010818481,0.8051269054412842,0.7607951164245605,0.8274294137954712,0.7997368097305297,0.789849328994751,0.0098874807357787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913,10107.97,1913,0.420122490135988,0.239301921301078,0.0447099372080059,0.0441439886357526
1914,0.8937476277351379,0.767643392086029,0.9170014262199402,0.7967065572738647,0.8612939119338989,0.6936970353126526,0.9054309129714966,0.7664412260055542,0.879261314868927,0.7674056887626648,0.8775237798690796,0.7812833786010742,0.8813371658325195,0.7866983413696289,0.9104012846946716,0.7589539289474487,0.8791990280151367,0.7798035740852356,0.8744280338287354,0.814638078212738,0.9170014262199402,0.9054309129714966,0.8775237798690796,0.9104012846946716,0.8744280338287354,0.8969570875167847,0.8789678096771241,0.0179892778396606,0.7967065572738647,0.7664412260055542,0.7812833786010742,0.7589539289474487,0.814638078212738,0.7836046338081359,0.7590496063232421,0.0245550274848938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914,9096.372,1914,0.386535327781098,0.2127449167809647,0.0486716341544163,0.0431681278189346
1915,0.9178624749183656,0.8320600390434265,0.9292528033256532,0.8241083025932312,0.8828625679016113,0.7959359884262085,0.9088099002838136,0.7933486104011536,0.8864662647247314,0.8032578229904175,0.8849033117294312,0.8100589513778687,0.89140784740448,0.7980380058288574,0.9208109378814696,0.8075532913208008,0.9108209609985352,0.8366119861602783,0.8845310211181641,0.8322834968566895,0.9292528033256532,0.9088099002838136,0.8849033117294312,0.9208109378814696,0.8845310211181641,0.9056615948677064,0.8978840231895446,0.0077775716781616,0.8241083025932312,0.7933486104011536,0.8100589513778687,0.8075532913208008,0.8322834968566895,0.8134705305099488,0.8131807684898377,0.0002897620201111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915,9164.177,1915,0.3700920709254796,0.2315543763049616,0.0564855491569778,0.0530039191721411
1916,0.8929916024208069,0.7845276594161987,0.9137808680534364,0.8015961050987244,0.8745154142379761,0.756950855255127,0.8938792943954468,0.7660061120986938,0.864490270614624,0.7686408162117004,0.8789916038513184,0.7872774600982666,0.8805229663848877,0.7946356534957886,0.9144344329833984,0.7776801586151123,0.8794823288917542,0.7997828125953674,0.8670721054077148,0.8158106803894043,0.9137808680534364,0.8938792943954468,0.8789916038513184,0.9144344329833984,0.8670721054077148,0.893631660938263,0.8784005165100097,0.0152311444282532,0.8015961050987244,0.7660061120986938,0.7872774600982666,0.7776801586151123,0.8158106803894043,0.7896741032600403,0.7809075593948365,0.0087665438652038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916,10222.32,1916,0.3364692016172266,0.2181440062736643,0.0610132361131272,0.047249112705616
1917,0.8870342969894409,0.780436635017395,0.9107271432876588,0.7980583906173706,0.838054895401001,0.746271014213562,0.8906175494194031,0.7675970196723938,0.8487266898155212,0.7666876316070557,0.8628835678100586,0.7823240756988525,0.8773320913314819,0.7756626009941101,0.9042383432388306,0.7608031034469604,0.8773327469825745,0.7956364750862122,0.8655569553375244,0.8175485730171204,0.9107271432876588,0.8906175494194031,0.8628835678100586,0.9042383432388306,0.8655569553375244,0.886804711818695,0.8656961441040039,0.0211085677146911,0.7980583906173706,0.7675970196723938,0.7823240756988525,0.7608031034469604,0.8175485730171204,0.7852662324905395,0.772938871383667,0.0123273611068724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917,9769.078,1917,0.4958649786107644,0.2145415640196874,0.0415060237835142,0.0386495091122818
1918,0.8855814337730408,0.7867117524147034,0.9032175540924072,0.8070026636123657,0.8227664232254028,0.7417255640029907,0.8929736614227295,0.7816594243049622,0.8432716727256775,0.7791486978530884,0.8588656187057495,0.7868472337722778,0.8812219500541687,0.7930095791816711,0.9004722237586975,0.7724891901016235,0.8713998794555664,0.8124463558197021,0.8437761068344116,0.8161278367042542,0.9032175540924072,0.8929736614227295,0.8588656187057495,0.9004722237586975,0.8437761068344116,0.879861032962799,0.8608482718467713,0.0190127611160277,0.8070026636123657,0.7816594243049622,0.7868472337722778,0.7724891901016235,0.8161278367042542,0.7928252696990967,0.7826083898544312,0.0102168798446655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918,10471.306,1918,0.4432115804062016,0.2095404660168439,0.046172374945616,0.0422106267053525
1919,0.889597475528717,0.7849922180175781,0.9085559248924256,0.8111538887023926,0.8548153042793274,0.7487848997116089,0.9105821847915648,0.7860571146011353,0.8603823184967041,0.7654939889907837,0.8783713579177856,0.7992673516273499,0.8757418394088745,0.7946438193321228,0.9025942087173462,0.7617471218109131,0.8826671242713928,0.8103890419006348,0.8788333535194397,0.8317911624908447,0.9085559248924256,0.9105821847915648,0.8783713579177856,0.9025942087173462,0.8788333535194397,0.8957874059677124,0.8726408123970032,0.0231465935707092,0.8111538887023926,0.7860571146011353,0.7992673516273499,0.7617471218109131,0.8317911624908447,0.798003327846527,0.7808607935905456,0.0171425342559814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919,10449.78,1919,0.4335087254419502,0.2055242205145676,0.045122459022599,0.0406808746892783
1920,0.911837100982666,0.8142787218093872,0.9071061015129088,0.8233262300491333,0.8582078814506531,0.7458980679512024,0.9036890268325806,0.7872478365898132,0.8757705688476562,0.7779008746147156,0.8781945705413818,0.7878050208091736,0.8794513940811157,0.7921285629272461,0.9071048498153688,0.773052453994751,0.8998929262161255,0.8253182768821716,0.874821662902832,0.8287112712860107,0.9071061015129088,0.9036890268325806,0.8781945705413818,0.9071048498153688,0.874821662902832,0.8941832423210144,0.8850319743156433,0.0091512680053711,0.8233262300491333,0.7872478365898132,0.7878050208091736,0.773052453994751,0.8287112712860107,0.8000285625457764,0.7911049008369446,0.0089236617088317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920,10152.927,1920,0.4246516981682676,0.2028111846740549,0.0388825531618585,0.0362779802227866
1921,0.9078764915466307,0.8277542591094971,0.9138095378875732,0.8337085247039795,0.8641793727874756,0.7718179821968079,0.9104158282279968,0.7880048751831055,0.8705196380615234,0.798384428024292,0.8654885292053223,0.7977234125137329,0.8903087377548218,0.8083289861679077,0.905880331993103,0.7857520580291748,0.8747779726982117,0.8227627277374268,0.8657457828521729,0.8304394483566284,0.9138095378875732,0.9104158282279968,0.8654885292053223,0.905880331993103,0.8657457828521729,0.8922680020332336,0.8815324425697326,0.010735559463501,0.8337085247039795,0.7880048751831055,0.7977234125137329,0.7857520580291748,0.8304394483566284,0.8071256637573242,0.8058096766471863,0.0013159871101379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921,9674.881,1921,0.4230259032716515,0.201295984804496,0.0353125425706951,0.0328005696381696
1922,0.8798788785934448,0.7966440916061401,0.9085245132446288,0.8261455297470093,0.8601636290550232,0.7451948523521423,0.9023464918136596,0.7842833995819092,0.855588436126709,0.7696216106414795,0.8657031655311584,0.7886340618133545,0.8837357759475708,0.7932459115982056,0.8976885676383972,0.7721501588821411,0.8626161813735962,0.7873855829238892,0.8550541400909424,0.8170680403709412,0.9085245132446288,0.9023464918136596,0.8657031655311584,0.8976885676383972,0.8550541400909424,0.8858633756637573,0.8683965802192688,0.0174667954444884,0.8261455297470093,0.7842833995819092,0.7886340618133545,0.7721501588821411,0.8170680403709412,0.797656238079071,0.7784184098243714,0.0192378282546996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922,10009.715,1922,0.4397410321316338,0.1955401877826918,0.0349835286776247,0.0321626210505957
1923,0.9156518578529358,0.8069084286689758,0.933917224407196,0.833223283290863,0.8815031051635742,0.768921971321106,0.918986678123474,0.8052105903625488,0.8886556029319763,0.8099765777587891,0.892778754234314,0.8330105543136597,0.8872435688972473,0.7905146479606628,0.9269576072692872,0.7713821530342102,0.8947041630744934,0.8255826234817505,0.8693171739578247,0.8432651162147522,0.933917224407196,0.918986678123474,0.892778754234314,0.9269576072692872,0.8693171739578247,0.9083914875984191,0.8935516595840454,0.0148398280143737,0.833223283290863,0.8052105903625488,0.8330105543136597,0.7713821530342102,0.8432651162147522,0.8172183394432068,0.8003808498382569,0.0168374896049499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923,11071.243,1923,0.3227620387466987,0.2401127691041498,0.0635816948508534,0.0536665559591718
1924,0.9178569316864014,0.794683039188385,0.9221957921981812,0.8059648275375366,0.8789103627204895,0.7347533702850342,0.9154777526855468,0.7711206078529358,0.8842005729675293,0.7729840278625488,0.8932403326034546,0.7893962264060974,0.8910642862319946,0.7779176235198975,0.9152048826217652,0.7484240531921387,0.8849893808364868,0.7876583337783813,0.8817088603973389,0.8307384848594666,0.9221957921981812,0.9154777526855468,0.8932403326034546,0.9152048826217652,0.8817088603973389,0.9055655241012572,0.8914043068885803,0.014161217212677,0.8059648275375366,0.7711206078529358,0.7893962264060974,0.7484240531921387,0.8307384848594666,0.789128839969635,0.7735992789268493,0.0155295610427856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924,11126.713,1924,0.3447247928117895,0.2275963405887451,0.0620569608172024,0.048735833102515
1925,0.9254262447357178,0.829043984413147,0.9232925176620485,0.8423067331314087,0.9074337482452391,0.7825438976287842,0.9168970584869384,0.8071309328079224,0.8998578786849976,0.7885803580284119,0.8997493982315063,0.8176522850990295,0.8898680806159973,0.785106897354126,0.922392725944519,0.7960307598114014,0.9147759079933168,0.8285059928894043,0.8945010900497437,0.8501213788986206,0.9232925176620485,0.9168970584869384,0.8997493982315063,0.922392725944519,0.8945010900497437,0.9113665580749511,0.9074723720550536,0.0038941860198974,0.8423067331314087,0.8071309328079224,0.8176522850990295,0.7960307598114014,0.8501213788986206,0.8226484179496765,0.8027562260627746,0.0198921918869018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925,11149.772,1925,0.3071250371269021,0.2102340266409463,0.0614124486424269,0.0475977873936192
1926,0.8869298696517944,0.7669485807418823,0.902760922908783,0.7954654097557068,0.8665286302566528,0.7162312269210815,0.9144007563591005,0.758812427520752,0.8653665781021118,0.7370897531509399,0.8729747533798218,0.766329288482666,0.854324996471405,0.7539558410644531,0.8954680562019348,0.7365665435791016,0.8515837788581848,0.7578632831573486,0.8698482513427734,0.8053015470504761,0.902760922908783,0.9144007563591005,0.8729747533798218,0.8954680562019348,0.8698482513427734,0.8910905480384826,0.8649467706680298,0.0261437773704528,0.7954654097557068,0.758812427520752,0.766329288482666,0.7365665435791016,0.8053015470504761,0.7724950432777404,0.7464177370071411,0.0260773062705993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926,11647.768,1926,0.2502256813135872,0.2163612852855783,0.0699734062019664,0.0610925415375606
1927,0.9237741231918336,0.8217111825942993,0.9291144609451294,0.8492441177368164,0.8952270746231079,0.7687556743621826,0.9183106422424316,0.8006976842880249,0.9070433378219604,0.7844797968864441,0.8980010747909546,0.8103905320167542,0.9074546098709106,0.7945488691329956,0.9077885150909424,0.7661570310592651,0.9139286279678344,0.8033424615859985,0.8835576772689819,0.8460952043533325,0.9291144609451294,0.9183106422424316,0.8980010747909546,0.9077885150909424,0.8835576772689819,0.907354474067688,0.9094855546951294,-0.0021310806274413,0.8492441177368164,0.8006976842880249,0.8103905320167542,0.7661570310592651,0.8460952043533325,0.8145169138908386,0.794567596912384,0.0199493169784545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927,11532.397,1927,0.2989369329038244,0.2218102310070427,0.0646372044287433,0.060014468352911
1928,0.8791832327842712,0.7558715343475342,0.9012022018432616,0.7905972003936768,0.855087161064148,0.6829544305801392,0.8914117813110352,0.7374154329299927,0.8488879203796387,0.7279868721961975,0.8466946482658386,0.7575150728225708,0.8655776977539062,0.7603752017021179,0.893207311630249,0.7207602262496948,0.8678843975067139,0.7499455213546753,0.8395668268203735,0.7963371872901917,0.9012022018432616,0.8914117813110352,0.8466946482658386,0.893207311630249,0.8395668268203735,0.8744165539741516,0.8633240818977356,0.011092472076416,0.7905972003936768,0.7374154329299927,0.7575150728225708,0.7207602262496948,0.7963371872901917,0.7605250239372253,0.7354267120361329,0.0250983119010924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928,11451.069,1928,0.2813435938335185,0.20588875785163,0.0591647364595618,0.0488137357214166
